"http://dbpedia.org/resource/FC_Porto","FC Porto","SoccerClub"
"http://dbpedia.org/resource/FC_Porto","FC Porto","SportsClub"
"http://dbpedia.org/resource/Viking_Press","Viking Press","Agent"
"http://dbpedia.org/resource/Viking_Press","Viking Press","Company"
"http://dbpedia.org/resource/Viking_Press","Viking Press","Organisation"
"http://dbpedia.org/resource/Viking_Press","Viking Press","Publisher"
"http://dbpedia.org/resource/Jack_Kerouac","Jack Kerouac","Agent"
"http://dbpedia.org/resource/Jack_Kerouac","Jack Kerouac","Person"
"http://dbpedia.org/resource/Jack_Kerouac","Jack Kerouac","Writer"
"http://dbpedia.org/resource/Amazon_Eve","Amazon Eve","Agent"
"http://dbpedia.org/resource/Amazon_Eve","Amazon Eve","Model"
"http://dbpedia.org/resource/Amazon_Eve","Amazon Eve","Person"
"http://dbpedia.org/resource/The_Scream","Der Schrei","Artwork"
"http://dbpedia.org/resource/The_Scream","Der Schrei","Work"
"http://dbpedia.org/resource/The_Pillars_of_the_Earth","Die Säulen der Erde","WrittenWork"
"http://dbpedia.org/resource/The_Pillars_of_the_Earth","Die Säulen der Erde","Book"
"http://dbpedia.org/resource/The_Pillars_of_the_Earth","Die Säulen der Erde","Work"
"http://dbpedia.org/resource/Ceres_(dwarf_planet)","Ceres","CelestialBody"
"http://dbpedia.org/resource/Ceres_(dwarf_planet)","Ceres","Planet"
"http://dbpedia.org/resource/Ceres_(dwarf_planet)","Ceres","Place"
"http://dbpedia.org/resource/Ceres_(dwarf_planet)","Ceres","Location"
"http://dbpedia.org/resource/Brooklyn_Bridge","Brooklyn Bridge","ArchitecturalStructure"
"http://dbpedia.org/resource/Brooklyn_Bridge","Brooklyn Bridge","Infrastructure"
"http://dbpedia.org/resource/Brooklyn_Bridge","Brooklyn Bridge","Bridge"
"http://dbpedia.org/resource/Brooklyn_Bridge","Brooklyn Bridge","RouteOfTransportation"
"http://dbpedia.org/resource/Paris","Paris","Settlement"
"http://dbpedia.org/resource/Paris","Paris","City"
"http://dbpedia.org/resource/Paris","Paris","Place"
"http://dbpedia.org/resource/Paris","Paris","Location"
"http://dbpedia.org/resource/Paris","Paris","PopulatedPlace"
"http://dbpedia.org/resource/Ankara","Ankara","Settlement"
"http://dbpedia.org/resource/Ankara","Ankara","City"
"http://dbpedia.org/resource/Ankara","Ankara","Place"
"http://dbpedia.org/resource/Ankara","Ankara","PopulatedPlace"
"http://dbpedia.org/resource/Ankara","Ankara","Location"
"http://dbpedia.org/resource/French_Polynesia","Französisch-Polynesien","Country"
"http://dbpedia.org/resource/Douglas_Hofstadter","Douglas R. Hofstadter","Agent"
"http://dbpedia.org/resource/Douglas_Hofstadter","Douglas R. Hofstadter","Scientist"
"http://dbpedia.org/resource/Douglas_Hofstadter","Douglas R. Hofstadter","Person"
"http://dbpedia.org/resource/The_Lego_Movie","The LEGO Movie","Film"
"http://dbpedia.org/resource/The_Lego_Movie","The LEGO Movie","Work"
"http://dbpedia.org/resource/Piccadilly","Piccadilly","Road"
"http://dbpedia.org/resource/Piccadilly","Piccadilly","City"
"http://dbpedia.org/resource/Prince_William,_Duke_of_Cambridge","William, Duke of Cambridge","Agent"
"http://dbpedia.org/resource/Prince_William,_Duke_of_Cambridge","William, Duke of Cambridge","Royalty"
"http://dbpedia.org/resource/Prince_William,_Duke_of_Cambridge","William, Duke of Cambridge","Person"
"http://dbpedia.org/resource/Agent_Smith","Agent Smith","Agent"
"http://dbpedia.org/resource/Agent_Smith","Agent Smith","FictionalCharacter"
"http://dbpedia.org/resource/Turkmenistan","Turkmenistan","MusicalArtist"
"http://dbpedia.org/resource/Turkmenistan","Turkmenistan","Country"
"http://dbpedia.org/resource/Turkmenistan","Turkmenistan","Place"
"http://dbpedia.org/resource/Turkmenistan","Turkmenistan","Location"
"http://dbpedia.org/resource/Turkmenistan","Turkmenistan","PopulatedPlace"
"http://dbpedia.org/resource/Julia_Roberts","Julia Roberts","Agent"
"http://dbpedia.org/resource/Julia_Roberts","Julia Roberts","Person"
"http://dbpedia.org/resource/Richard_Gere","Richard Gere","Agent"
"http://dbpedia.org/resource/Richard_Gere","Richard Gere","Person"
"http://dbpedia.org/resource/Ganges","Ganges","NaturalPlace"
"http://dbpedia.org/resource/Ganges","Ganges","BodyOfWater"
"http://dbpedia.org/resource/Ganges","Ganges","River"
"http://dbpedia.org/resource/Ganges","Ganges","Stream"
"http://dbpedia.org/resource/Ganges","Ganges","Place"
"http://dbpedia.org/resource/Ganges","Ganges","Location"
"http://dbpedia.org/resource/Rachel_Stevens","Rachel Stevens","Person"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","Politician"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","Agent"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","OfficeHolder"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","Person"
"http://dbpedia.org/resource/Democratic_Party_(United_States)","Demokratische Partei (Vereinigte Staaten)","PoliticalParty"
"http://dbpedia.org/resource/Democratic_Party_(United_States)","Demokratische Partei (Vereinigte Staaten)","Agent"
"http://dbpedia.org/resource/Democratic_Party_(United_States)","Demokratische Partei (Vereinigte Staaten)","Organisation"
"http://dbpedia.org/resource/Johann_Sebastian_Bach","Johann Sebastian Bach","MusicalArtist"
"http://dbpedia.org/resource/Johann_Sebastian_Bach","Johann Sebastian Bach","Agent"
"http://dbpedia.org/resource/Johann_Sebastian_Bach","Johann Sebastian Bach","Person"
"http://dbpedia.org/resource/Jane_Fonda","Jane Fonda","Agent"
"http://dbpedia.org/resource/Jane_Fonda","Jane Fonda","Person"
"http://dbpedia.org/resource/Mount_Everest","Mount Everest","NaturalPlace"
"http://dbpedia.org/resource/Mount_Everest","Mount Everest","Mountain"
"http://dbpedia.org/resource/Mount_Everest","Mount Everest","Place"
"http://dbpedia.org/resource/Mount_Everest","Mount Everest","Location"
"http://dbpedia.org/resource/Poland","Polen","MusicalArtist"
"http://dbpedia.org/resource/Poland","Polen","Country"
"http://dbpedia.org/resource/Poland","Polen","Place"
"http://dbpedia.org/resource/Poland","Polen","PopulatedPlace"
"http://dbpedia.org/resource/Poland","Polen","Location"
"http://dbpedia.org/resource/Palace_of_Westminster","Palace of Westminster","Settlement"
"http://dbpedia.org/resource/Palace_of_Westminster","Palace of Westminster","HistoricPlace"
"http://dbpedia.org/resource/Palace_of_Westminster","Palace of Westminster","Place"
"http://dbpedia.org/resource/Palace_of_Westminster","Palace of Westminster","Location"
"http://dbpedia.org/resource/Batman_Begins","Batman Begins","Film"
"http://dbpedia.org/resource/Batman_Begins","Batman Begins","Work"
"http://dbpedia.org/resource/Christian_Bale","Christian Bale","Agent"
"http://dbpedia.org/resource/Christian_Bale","Christian Bale","Person"
"http://dbpedia.org/resource/Limerick_Lake","Limerick Lake","NaturalPlace"
"http://dbpedia.org/resource/Limerick_Lake","Limerick Lake","BodyOfWater"
"http://dbpedia.org/resource/Limerick_Lake","Limerick Lake","Lake"
"http://dbpedia.org/resource/Limerick_Lake","Limerick Lake","Place"
"http://dbpedia.org/resource/Limerick_Lake","Limerick Lake","Location"
"http://dbpedia.org/resource/Alec_Guinness","Alec Guinness","Agent"
"http://dbpedia.org/resource/Alec_Guinness","Alec Guinness","Person"
"http://dbpedia.org/resource/Australia","Australien","MusicalArtist"
"http://dbpedia.org/resource/Australia","Australien","Country"
"http://dbpedia.org/resource/Australia","Australien","Place"
"http://dbpedia.org/resource/Australia","Australien","PopulatedPlace"
"http://dbpedia.org/resource/Australia","Australien","Location"
"http://dbpedia.org/resource/Frank_Herbert","Frank Herbert","Agent"
"http://dbpedia.org/resource/Frank_Herbert","Frank Herbert","Person"
"http://dbpedia.org/resource/Frank_Herbert","Frank Herbert","Writer"
"http://dbpedia.org/resource/Family_Guy","Family Guy","Work"
"http://dbpedia.org/resource/Family_Guy","Family Guy","TelevisionShow"
"http://dbpedia.org/resource/Suriname","Suriname","Country"
"http://dbpedia.org/resource/Suriname","Suriname","Place"
"http://dbpedia.org/resource/Suriname","Suriname","Location"
"http://dbpedia.org/resource/Suriname","Suriname","PopulatedPlace"
"http://dbpedia.org/resource/Hotel_California","Hotel California","Song"
"http://dbpedia.org/resource/Hotel_California","Hotel California","Single"
"http://dbpedia.org/resource/Hotel_California","Hotel California","Work"
"http://dbpedia.org/resource/Hotel_California","Hotel California","MusicalWork"
"http://dbpedia.org/resource/William_Shatner","William Shatner","Agent"
"http://dbpedia.org/resource/William_Shatner","William Shatner","Person"
"http://dbpedia.org/resource/Sweden","Schweden","MusicalArtist"
"http://dbpedia.org/resource/Sweden","Schweden","Country"
"http://dbpedia.org/resource/Sweden","Schweden","Place"
"http://dbpedia.org/resource/Sweden","Schweden","PopulatedPlace"
"http://dbpedia.org/resource/Sweden","Schweden","Location"
"http://dbpedia.org/resource/Sweden","Schweden","MusicalArtist"
"http://dbpedia.org/resource/Sweden","Schweden","Country"
"http://dbpedia.org/resource/Sweden","Schweden","Place"
"http://dbpedia.org/resource/Sweden","Schweden","PopulatedPlace"
"http://dbpedia.org/resource/Sweden","Schweden","Location"
"http://dbpedia.org/resource/Carrot_cake","Rüeblitorte","Food"
"http://dbpedia.org/resource/Neymar","Neymar","Agent"
"http://dbpedia.org/resource/Neymar","Neymar","SoccerPlayer"
"http://dbpedia.org/resource/Neymar","Neymar","Athlete"
"http://dbpedia.org/resource/Neymar","Neymar","Person"
"http://dbpedia.org/resource/Real_Madrid_CF","Real Madrid","Agent"
"http://dbpedia.org/resource/Real_Madrid_CF","Real Madrid","Organisation"
"http://dbpedia.org/resource/Real_Madrid_CF","Real Madrid","SoccerClub"
"http://dbpedia.org/resource/Real_Madrid_CF","Real Madrid","SportsClub"
"http://dbpedia.org/resource/Computer_science","Informatik","University"
"http://dbpedia.org/resource/Computer_science","Informatik","ProgrammingLanguage"
"http://dbpedia.org/resource/Academy_Awards","Oscar","Award"
"http://dbpedia.org/resource/Academy_Awards","Oscar","TelevisionShow"
"http://dbpedia.org/resource/Google","Google LLC","Agent"
"http://dbpedia.org/resource/Google","Google LLC","Company"
"http://dbpedia.org/resource/Google","Google LLC","Organisation"
"http://dbpedia.org/resource/Secret_Intelligence_Service","Secret Intelligence Service","Agent"
"http://dbpedia.org/resource/Secret_Intelligence_Service","Secret Intelligence Service","Organisation"
"http://dbpedia.org/resource/Secret_Intelligence_Service","Secret Intelligence Service","GovernmentAgency"
"http://dbpedia.org/resource/Secret_Intelligence_Service","Secret Intelligence Service","MilitaryUnit"
"http://dbpedia.org/resource/United_Kingdom","Großbritannien (Insel)","Country"
"http://dbpedia.org/resource/United_Kingdom","Großbritannien (Insel)","Place"
"http://dbpedia.org/resource/United_Kingdom","Großbritannien (Insel)","PopulatedPlace"
"http://dbpedia.org/resource/United_Kingdom","Großbritannien (Insel)","Location"
"http://dbpedia.org/resource/Cuban_Missile_Crisis","Kubakrise","MilitaryConflict"
"http://dbpedia.org/resource/Cuban_Missile_Crisis","Kubakrise","Event"
"http://dbpedia.org/resource/Cuban_Missile_Crisis","Kubakrise","SocietalEvent"
"http://dbpedia.org/resource/Bay_of_Pigs_Invasion","Invasion in der Schweinebucht","MilitaryConflict"
"http://dbpedia.org/resource/Bay_of_Pigs_Invasion","Invasion in der Schweinebucht","Event"
"http://dbpedia.org/resource/Bay_of_Pigs_Invasion","Invasion in der Schweinebucht","SocietalEvent"
"http://dbpedia.org/resource/Ming_dynasty","Ming-Dynastie","Country"
"http://dbpedia.org/resource/Ming_dynasty","Ming-Dynastie","Place"
"http://dbpedia.org/resource/Ming_dynasty","Ming-Dynastie","Location"
"http://dbpedia.org/resource/Ming_dynasty","Ming-Dynastie","PopulatedPlace"
"http://dbpedia.org/resource/The_Sopranos","Die Sopranos","Work"
"http://dbpedia.org/resource/The_Sopranos","Die Sopranos","TelevisionShow"
"http://dbpedia.org/resource/Melbourne,_Florida","Melbourne (Florida)","Settlement"
"http://dbpedia.org/resource/Melbourne,_Florida","Melbourne (Florida)","City"
"http://dbpedia.org/resource/Melbourne,_Florida","Melbourne (Florida)","Place"
"http://dbpedia.org/resource/Melbourne,_Florida","Melbourne (Florida)","Location"
"http://dbpedia.org/resource/Melbourne,_Florida","Melbourne (Florida)","PopulatedPlace"
"http://dbpedia.org/resource/Arnold_Schwarzenegger","Arnold Schwarzenegger","Politician"
"http://dbpedia.org/resource/Arnold_Schwarzenegger","Arnold Schwarzenegger","Agent"
"http://dbpedia.org/resource/Arnold_Schwarzenegger","Arnold Schwarzenegger","Person"
"http://dbpedia.org/resource/Mount_Everest","Mount Everest","NaturalPlace"
"http://dbpedia.org/resource/Mount_Everest","Mount Everest","Mountain"
"http://dbpedia.org/resource/Mount_Everest","Mount Everest","Place"
"http://dbpedia.org/resource/Mount_Everest","Mount Everest","Location"
"http://dbpedia.org/resource/Australia","Australien","MusicalArtist"
"http://dbpedia.org/resource/Australia","Australien","Country"
"http://dbpedia.org/resource/Australia","Australien","Place"
"http://dbpedia.org/resource/Australia","Australien","PopulatedPlace"
"http://dbpedia.org/resource/Australia","Australien","Location"
"http://dbpedia.org/resource/NASA","NASA","Company"
"http://dbpedia.org/resource/NASA","NASA","Organisation"
"http://dbpedia.org/resource/Tel_Aviv","Tel Aviv-Jaffa","Settlement"
"http://dbpedia.org/resource/Tel_Aviv","Tel Aviv-Jaffa","City"
"http://dbpedia.org/resource/Tel_Aviv","Tel Aviv-Jaffa","Place"
"http://dbpedia.org/resource/Tel_Aviv","Tel Aviv-Jaffa","Location"
"http://dbpedia.org/resource/Tel_Aviv","Tel Aviv-Jaffa","PopulatedPlace"
"http://dbpedia.org/resource/The_Sopranos","Die Sopranos","Work"
"http://dbpedia.org/resource/The_Sopranos","Die Sopranos","TelevisionShow"
"http://dbpedia.org/resource/Batman","Batman","Agent"
"http://dbpedia.org/resource/Batman","Batman","FictionalCharacter"
"http://dbpedia.org/resource/Batman","Batman","ComicsCharacter"
"http://dbpedia.org/resource/Batman","Batman","TelevisionShow"
"http://dbpedia.org/resource/Gus_Fring","Gustavo Fring","Agent"
"http://dbpedia.org/resource/Gus_Fring","Gustavo Fring","FictionalCharacter"
"http://dbpedia.org/resource/GIMP","GIMP","Work"
"http://dbpedia.org/resource/GIMP","GIMP","Software"
"http://dbpedia.org/resource/GIMP","GIMP","Person"
"http://dbpedia.org/resource/Cocoa_bean","Kakaobohne","Currency"
"http://dbpedia.org/resource/Forbes","Forbes (Zeitschrift)","WrittenWork"
"http://dbpedia.org/resource/Forbes","Forbes (Zeitschrift)","PeriodicalLiterature"
"http://dbpedia.org/resource/Forbes","Forbes (Zeitschrift)","Work"
"http://dbpedia.org/resource/Forbes","Forbes (Zeitschrift)","Magazine"
"http://dbpedia.org/resource/Australia","Australien","MusicalArtist"
"http://dbpedia.org/resource/Australia","Australien","Country"
"http://dbpedia.org/resource/Australia","Australien","Place"
"http://dbpedia.org/resource/Australia","Australien","PopulatedPlace"
"http://dbpedia.org/resource/Australia","Australien","Location"
"http://dbpedia.org/resource/Surfing","Wellenreiten","Sport"
"http://dbpedia.org/resource/Surfing","Wellenreiten","Activity"
"http://dbpedia.org/resource/Surfing","Wellenreiten","PersonFunction"
"http://dbpedia.org/resource/Australia","Australien","MusicalArtist"
"http://dbpedia.org/resource/Australia","Australien","Country"
"http://dbpedia.org/resource/Australia","Australien","Place"
"http://dbpedia.org/resource/Australia","Australien","PopulatedPlace"
"http://dbpedia.org/resource/Australia","Australien","Location"
"http://dbpedia.org/resource/Electronics","Elektronik","MusicGenre"
"http://dbpedia.org/resource/Electronics","Elektronik","Work"
"http://dbpedia.org/resource/Beijing","Peking","Settlement"
"http://dbpedia.org/resource/Beijing","Peking","City"
"http://dbpedia.org/resource/Beijing","Peking","Place"
"http://dbpedia.org/resource/Beijing","Peking","Location"
"http://dbpedia.org/resource/Beijing","Peking","PopulatedPlace"
"http://dbpedia.org/resource/Aldi","Aldi","Agent"
"http://dbpedia.org/resource/Aldi","Aldi","Company"
"http://dbpedia.org/resource/Aldi","Aldi","Organisation"
"http://dbpedia.org/resource/Cameroon","Kamerun","MusicalArtist"
"http://dbpedia.org/resource/Cameroon","Kamerun","Country"
"http://dbpedia.org/resource/Cameroon","Kamerun","Place"
"http://dbpedia.org/resource/Cameroon","Kamerun","Location"
"http://dbpedia.org/resource/Cameroon","Kamerun","PopulatedPlace"
"http://dbpedia.org/resource/Abraham_Lincoln","Abraham Lincoln","Politician"
"http://dbpedia.org/resource/Abraham_Lincoln","Abraham Lincoln","Agent"
"http://dbpedia.org/resource/Abraham_Lincoln","Abraham Lincoln","OfficeHolder"
"http://dbpedia.org/resource/Abraham_Lincoln","Abraham Lincoln","Person"
"http://dbpedia.org/resource/Francis_Ford_Coppola","Francis Ford Coppola","Agent"
"http://dbpedia.org/resource/Francis_Ford_Coppola","Francis Ford Coppola","Person"
"http://dbpedia.org/resource/Tim_Burton","Tim Burton","Agent"
"http://dbpedia.org/resource/Tim_Burton","Tim Burton","Person"
"http://dbpedia.org/resource/Breaking_Bad","Breaking Bad","Work"
"http://dbpedia.org/resource/Breaking_Bad","Breaking Bad","TelevisionShow"
"http://dbpedia.org/resource/Game_of_Thrones","Game of Thrones","Work"
"http://dbpedia.org/resource/Game_of_Thrones","Game of Thrones","TelevisionShow"
"http://dbpedia.org/resource/Natalie_Portman","Natalie Portman","Agent"
"http://dbpedia.org/resource/Natalie_Portman","Natalie Portman","Person"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","Country"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","Person"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","Place"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","Location"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","PopulatedPlace"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","MusicalArtist"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","Agent"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","Band"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","Person"
"http://dbpedia.org/resource/Mickey_Rourke","Mickey Rourke","Agent"
"http://dbpedia.org/resource/Mickey_Rourke","Mickey Rourke","Person"
"http://dbpedia.org/resource/Guy_Ritchie","Guy Ritchie","Agent"
"http://dbpedia.org/resource/Guy_Ritchie","Guy Ritchie","Person"
"http://dbpedia.org/resource/Count_Dracula","Graf Dracula","Agent"
"http://dbpedia.org/resource/Count_Dracula","Graf Dracula","FictionalCharacter"
"http://dbpedia.org/resource/Count_Dracula","Graf Dracula","Person"
"http://dbpedia.org/resource/Miffy","Nijntje","Mammal"
"http://dbpedia.org/resource/Miffy","Nijntje","Agent"
"http://dbpedia.org/resource/Miffy","Nijntje","FictionalCharacter"
"http://dbpedia.org/resource/Batman","Batman","Agent"
"http://dbpedia.org/resource/Batman","Batman","FictionalCharacter"
"http://dbpedia.org/resource/Batman","Batman","ComicsCharacter"
"http://dbpedia.org/resource/Batman","Batman","TelevisionShow"
"http://dbpedia.org/resource/Russia","Russland","Country"
"http://dbpedia.org/resource/Russia","Russland","Place"
"http://dbpedia.org/resource/Russia","Russland","PopulatedPlace"
"http://dbpedia.org/resource/Russia","Russland","Location"
"http://dbpedia.org/resource/Facebook","Facebook","Company"
"http://dbpedia.org/resource/Facebook","Facebook","Work"
"http://dbpedia.org/resource/Facebook","Facebook","Website"
"http://dbpedia.org/resource/Grunge","Grunge","MusicGenre"
"http://dbpedia.org/resource/Grunge","Grunge","TopicalConcept"
"http://dbpedia.org/resource/Grunge","Grunge","Genre"
"http://dbpedia.org/resource/Canada","Kanada","MusicalArtist"
"http://dbpedia.org/resource/Canada","Kanada","Country"
"http://dbpedia.org/resource/Canada","Kanada","Place"
"http://dbpedia.org/resource/Canada","Kanada","Location"
"http://dbpedia.org/resource/Canada","Kanada","PopulatedPlace"
"http://dbpedia.org/resource/Benjamin_Franklin","Benjamin Franklin","Politician"
"http://dbpedia.org/resource/Benjamin_Franklin","Benjamin Franklin","Agent"
"http://dbpedia.org/resource/Benjamin_Franklin","Benjamin Franklin","OfficeHolder"
"http://dbpedia.org/resource/Benjamin_Franklin","Benjamin Franklin","Person"
"http://dbpedia.org/resource/Margaret_Thatcher","Margaret Thatcher","Politician"
"http://dbpedia.org/resource/Margaret_Thatcher","Margaret Thatcher","Agent"
"http://dbpedia.org/resource/Margaret_Thatcher","Margaret Thatcher","OfficeHolder"
"http://dbpedia.org/resource/Margaret_Thatcher","Margaret Thatcher","Person"
"http://dbpedia.org/resource/Melon_de_Bourgogne","Melon de Bourgogne","Plant"
"http://dbpedia.org/resource/Melon_de_Bourgogne","Melon de Bourgogne","Grape"
"http://dbpedia.org/resource/Melon_de_Bourgogne","Melon de Bourgogne","Eukaryote"
"http://dbpedia.org/resource/Melon_de_Bourgogne","Melon de Bourgogne","Species"
"http://dbpedia.org/resource/Melon_de_Bourgogne","Melon de Bourgogne","FloweringPlant"
"http://dbpedia.org/resource/Meryl_Streep","Meryl Streep","Agent"
"http://dbpedia.org/resource/Meryl_Streep","Meryl Streep","Person"
"http://dbpedia.org/resource/Hylidae","Laubfrösche (Familie)","Insect"
"http://dbpedia.org/resource/Velvet_Goldmine","Velvet Goldmine","Film"
"http://dbpedia.org/resource/Velvet_Goldmine","Velvet Goldmine","Work"
"http://dbpedia.org/resource/Christian_Bale","Christian Bale","Agent"
"http://dbpedia.org/resource/Christian_Bale","Christian Bale","Person"
"http://dbpedia.org/resource/GMT_Games","GMT Games","Agent"
"http://dbpedia.org/resource/GMT_Games","GMT Games","Company"
"http://dbpedia.org/resource/GMT_Games","GMT Games","Organisation"
"http://dbpedia.org/resource/GMT_Games","GMT Games","Publisher"
"http://dbpedia.org/resource/Isar","Isar","NaturalPlace"
"http://dbpedia.org/resource/Isar","Isar","BodyOfWater"
"http://dbpedia.org/resource/Isar","Isar","River"
"http://dbpedia.org/resource/Isar","Isar","Stream"
"http://dbpedia.org/resource/Isar","Isar","Place"
"http://dbpedia.org/resource/Isar","Isar","Location"
"http://dbpedia.org/resource/Yeti_Airlines","Yeti Airlines","Agent"
"http://dbpedia.org/resource/Yeti_Airlines","Yeti Airlines","Company"
"http://dbpedia.org/resource/Yeti_Airlines","Yeti Airlines","Organisation"
"http://dbpedia.org/resource/Yeti_Airlines","Yeti Airlines","Airline"
"http://dbpedia.org/resource/Yeti_Airlines","Yeti Airlines","PublicTransitSystem"
"http://dbpedia.org/resource/India","Indien","MusicalArtist"
"http://dbpedia.org/resource/India","Indien","Country"
"http://dbpedia.org/resource/India","Indien","Place"
"http://dbpedia.org/resource/India","Indien","Location"
"http://dbpedia.org/resource/India","Indien","PopulatedPlace"
"http://dbpedia.org/resource/Wikipedia","Wikipedia","Book"
"http://dbpedia.org/resource/Wikipedia","Wikipedia","Work"
"http://dbpedia.org/resource/Wikipedia","Wikipedia","Website"
"http://dbpedia.org/resource/Tom_Hanks","Tom Hanks","Agent"
"http://dbpedia.org/resource/Tom_Hanks","Tom Hanks","Person"
"http://dbpedia.org/resource/Rita_Wilson","Rita Wilson","Agent"
"http://dbpedia.org/resource/Rita_Wilson","Rita Wilson","Person"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","Politician"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","Agent"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","OfficeHolder"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","Person"
"http://dbpedia.org/resource/Slovenia","Sozialistische Republik Slowenien","Country"
"http://dbpedia.org/resource/Slovenia","Sozialistische Republik Slowenien","Place"
"http://dbpedia.org/resource/Slovenia","Sozialistische Republik Slowenien","PopulatedPlace"
"http://dbpedia.org/resource/Slovenia","Sozialistische Republik Slowenien","Location"
"http://dbpedia.org/resource/Eritrea","Eritrea","Country"
"http://dbpedia.org/resource/Eritrea","Eritrea","Place"
"http://dbpedia.org/resource/Eritrea","Eritrea","Location"
"http://dbpedia.org/resource/Eritrea","Eritrea","PopulatedPlace"
"http://dbpedia.org/resource/Eritrea","Eritrea","Country"
"http://dbpedia.org/resource/Eritrea","Eritrea","Place"
"http://dbpedia.org/resource/Eritrea","Eritrea","Location"
"http://dbpedia.org/resource/Eritrea","Eritrea","PopulatedPlace"
"http://dbpedia.org/resource/Stanley_Kubrick","Stanley Kubrick","Person"
"http://dbpedia.org/resource/War_and_Peace","Krieg und Frieden","WrittenWork"
"http://dbpedia.org/resource/War_and_Peace","Krieg und Frieden","Book"
"http://dbpedia.org/resource/War_and_Peace","Krieg und Frieden","Work"
"http://dbpedia.org/resource/Premier_League","Premier League","Agent"
"http://dbpedia.org/resource/Premier_League","Premier League","SoccerLeague"
"http://dbpedia.org/resource/Premier_League","Premier League","Organisation"
"http://dbpedia.org/resource/Premier_League","Premier League","SportsLeague"
"http://dbpedia.org/resource/Italy","Italien","Country"
"http://dbpedia.org/resource/Italy","Italien","Person"
"http://dbpedia.org/resource/Italy","Italien","Place"
"http://dbpedia.org/resource/Italy","Italien","Location"
"http://dbpedia.org/resource/Italy","Italien","PopulatedPlace"
"http://dbpedia.org/resource/Claudia_Schiffer","Claudia Schiffer","Agent"
"http://dbpedia.org/resource/Claudia_Schiffer","Claudia Schiffer","Model"
"http://dbpedia.org/resource/Claudia_Schiffer","Claudia Schiffer","Person"
